Time,"LP_latitude, longitude790",lp_total_load_kW,trafo_preload_kW,lp_occupancy,storage_lp, storage_soc,trafo_loading_kW
2018-01-04 10:35:00,0.0,0.0,68.0395,0.0,2.2898349882893854e-14,0.9999999999999988,68.03950000000003
2018-01-04 10:36:00,0.0,0.0,68.085,0.0,2.2898349882893854e-14,0.9999999999999988,68.08500000000002
2018-01-04 10:37:00,0.0,0.0,68.1305,0.0,2.2898349882893854e-14,0.9999999999999988,68.13050000000003
2018-01-04 10:38:00,0.0,0.0,68.176,0.0,2.2898349882893854e-14,0.9999999999999988,68.17600000000003
2018-01-04 10:39:00,0.0,0.0,68.22149999999999,0.0,2.2898349882893854e-14,0.9999999999999988,68.22150000000002
2018-01-04 10:40:00,0.0,0.0,68.267,0.0,2.2898349882893854e-14,0.9999999999999988,68.26700000000002
2018-01-04 10:41:00,0.0,0.0,68.1128,0.0,2.2898349882893854e-14,0.9999999999999988,68.11280000000002
2018-01-04 10:42:00,0.0,0.0,67.95859999999999,0.0,2.2898349882893854e-14,0.9999999999999988,67.95860000000002
2018-01-04 10:43:00,0.0,0.0,67.8044,0.0,2.2898349882893854e-14,0.9999999999999988,67.80440000000003
2018-01-04 10:44:00,0.0,0.0,67.6502,0.0,2.2898349882893854e-14,0.9999999999999988,67.65020000000003
2018-01-04 10:45:00,0.0,0.0,67.496,0.0,2.2898349882893854e-14,0.9999999999999988,67.49600000000002
2018-01-04 10:46:00,0.0,0.0,67.34179999999999,0.0,2.2898349882893854e-14,0.9999999999999988,67.34180000000002
2018-01-04 10:47:00,0.0,0.0,67.18759999999999,0.0,2.2898349882893854e-14,0.9999999999999988,67.18760000000002
2018-01-04 10:48:00,0.0,0.0,67.0334,0.0,2.2898349882893854e-14,0.9999999999999988,67.03340000000003
2018-01-04 10:49:00,0.0,0.0,66.8792,0.0,2.2898349882893854e-14,0.9999999999999988,66.87920000000003
2018-01-04 10:50:00,0.0,0.0,66.725,0.0,2.2898349882893854e-14,0.9999999999999988,66.72500000000002
2018-01-04 10:51:00,0.0,0.0,66.4521,0.0,2.2898349882893854e-14,0.9999999999999988,66.45210000000003
2018-01-04 10:52:00,0.0,0.0,66.1792,0.0,2.2898349882893854e-14,0.9999999999999988,66.17920000000002
2018-01-04 10:53:00,0.0,0.0,65.9063,0.0,2.2898349882893854e-14,0.9999999999999988,65.90630000000003
2018-01-04 10:54:00,0.0,0.0,65.6334,0.0,2.2898349882893854e-14,0.9999999999999988,65.63340000000002
2018-01-04 10:55:00,0.0,0.0,65.3605,0.0,2.2898349882893854e-14,0.9999999999999988,65.36050000000003
2018-01-04 10:56:00,0.0,0.0,65.0876,0.0,2.2898349882893854e-14,0.9999999999999988,65.08760000000002
2018-01-04 10:57:00,0.0,0.0,64.8147,0.0,2.2898349882893854e-14,0.9999999999999988,64.81470000000003
2018-01-04 10:58:00,0.0,0.0,64.5418,0.0,2.2898349882893854e-14,0.9999999999999988,64.54180000000002
2018-01-04 10:59:00,0.0,0.0,64.2689,0.0,2.2898349882893854e-14,0.9999999999999988,64.26890000000003
2018-01-04 11:00:00,0.0,0.0,63.996,0.0,2.2898349882893854e-14,0.9999999999999988,63.99600000000002
2018-01-04 11:01:00,0.0,0.0,64.275,0.0,2.2898349882893854e-14,0.9999999999999988,64.27500000000003
2018-01-04 11:02:00,0.0,0.0,64.554,0.0,2.2898349882893854e-14,0.9999999999999988,64.55400000000003
2018-01-04 11:03:00,0.0,0.0,64.833,0.0,2.2898349882893854e-14,0.9999999999999988,64.83300000000003
