,Uncontrolled,Discrimintation Free,"First Come, First Served",With Battery,Cost optimized,Uncontrolled_Trafolast,Discrimintation Free_Trafolast,"First Come, First Served_Trafolast",With Battery_Trafolast,Cost optimized_Trafolast,Preload,Energy_price_(Euro/MWh),CO2e(kg/kWh)
1143,0.4621446633380305,0.4621446633380305,0.4621446633380305,0.4621446633380305,9.63203870492233,137.728644663338,137.728644663338,137.728644663338,137.72864466333803,146.89853870492232,137.26649999999998,237.31459999999998,0.73
1144,0.45155380192207273,0.45155380192207273,0.45155380192207273,0.45155380192207273,9.411303521397326,136.54355380192206,136.54355380192206,136.54355380192206,136.5435538019221,145.5033035213973,136.09199999999998,237.31459999999998,0.73
1145,0.44120564880597735,0.44120564880597735,0.44120564880597735,0.44120564880597735,9.195626874568287,135.35870564880597,135.35870564880597,135.35870564880597,135.358705648806,144.11312687456828,134.9175,237.31459999999998,0.73
1146,0.43109464190027924,0.43109464190027924,0.43109464190027924,0.43109464190027924,8.984892839130074,134.17409464190027,134.17409464190027,134.17409464190027,134.1740946419003,142.72789283913008,133.743,237.31459999999998,0.73
1147,0.4212153465806068,0.4212153465806068,0.4212153465806068,0.4212153465806068,8.778988146410729,132.9897153465806,132.9897153465806,132.9897153465806,132.98971534658062,141.34748814641074,132.5685,237.31459999999998,0.73
1148,0.4115624527665973,0.4115624527665973,0.4115624527665973,0.4115624527665973,8.577802123489999,131.80556245276657,131.80556245276657,131.80556245276657,131.8055624527666,139.97180212348997,131.39399999999998,237.31459999999998,0.73
1149,0.4021307720677919,0.4021307720677919,0.4021307720677919,0.4021307720677919,8.381226633713133,130.62163077206776,130.62163077206776,130.62163077206776,130.6216307720678,138.60072663371312,130.21949999999998,237.31459999999998,0.73
1150,0.39291523499482395,0.39291523499482395,0.39291523499482395,0.39291523499482395,8.189156018567877,129.43791523499482,129.43791523499482,129.43791523499482,129.43791523499485,137.23415601856786,129.045,237.31459999999998,0.73
1151,0.383910888234662,0.383910888234662,0.383910888234662,0.383910888234662,8.001487040893437,129.40701088823465,129.40701088823465,129.40701088823465,129.40701088823468,137.02458704089344,129.0231,237.31459999999998,0.73
1152,0.3751128919881974,0.3751128919881974,0.3751128919881974,0.3751128919881974,7.818118829390924,129.3763128919882,129.3763128919882,129.3763128919882,129.37631289198822,136.8193188293909,129.00119999999998,237.31459999999998,0.73
1153,0.36651651736884505,0.36651651736884505,0.36651651736884505,0.36651651736884505,7.638952824405506,129.34581651736883,129.34581651736883,129.34581651736883,129.34581651736886,136.6182528244055,128.9793,237.31459999999998,0.73
1154,0.3581171438608205,0.3581171438608205,0.3581171438608205,0.3581171438608205,7.463892724950937,129.3155171438608,129.3155171438608,129.3155171438608,129.31551714386083,136.42129272495092,128.95739999999998,237.31459999999998,0.73
1155,0.3499102568356338,0.3499102568356338,0.3499102568356338,0.3499102568356338,7.292844436948206,129.28541025683563,129.28541025683563,129.28541025683563,129.28541025683566,136.2283444369482,128.9355,237.31459999999998,0.73
1156,0.3418914451254629,0.3418914451254629,0.3418914451254629,0.3418914451254629,7.125716022650369,129.25549144512547,129.25549144512547,129.25549144512547,129.2554914451255,136.03931602265038,128.9136,237.31459999999998,0.73
1157,0.33405639865219106,0.33405639865219106,0.33405639865219106,0.33405639865219106,6.962417651226364,129.22575639865218,129.22575639865218,129.22575639865218,129.2257563986522,135.85411765122635,128.8917,237.31459999999998,0.73
1158,0.3264009061107659,0.3264009061107659,0.3264009061107659,0.3264009061107659,6.8028615504773295,129.19620090611076,129.19620090611076,129.19620090611076,129.1962009061108,135.67266155047733,128.8698,237.31459999999998,0.73
1159,0.3189208527056392,0.3189208527056392,0.3189208527056392,0.3189208527056392,6.6469619596594,129.16682085270563,129.16682085270563,129.16682085270563,129.16682085270565,135.49486195965937,128.84789999999998,237.31459999999998,0.73
1160,0.31161221793905514,0.31161221793905514,0.31161221793905514,0.31161221793905514,6.494635083387675,129.13761221793905,129.13761221793905,129.13761221793905,129.13761221793908,135.32063508338766,128.826,237.31459999999998,0.73
1161,0.30447107345006275,0.30447107345006275,0.30447107345006275,0.30447107345006275,6.345799046596538,128.86297107345004,128.86297107345004,128.86297107345004,128.86297107345007,134.90429904659652,128.55849999999998,237.31459999999998,0.73
1162,0.2974935809030621,0.2974935809030621,0.2974935809030621,0.2974935809030621,6.200373850532128,128.58849358090305,128.58849358090305,128.58849358090305,128.58849358090308,134.4913738505321,128.291,237.31459999999998,0.73
1163,0.29067598992467525,0.29067598992467525,0.29067598992467525,0.29067598992467525,6.058281329753386,128.31417598992465,128.31417598992465,128.31417598992465,128.31417598992468,134.08178132975337,128.02349999999998,237.31459999999998,0.73
1164,0.28401463608796473,0.28401463608796473,0.28401463608796473,0.28401463608796473,5.919445110118411,128.04001463608796,128.04001463608796,128.04001463608796,128.040014636088,133.6754451101184,127.756,237.31459999999998,0.73
1165,0.2775059389428153,0.2775059389428153,0.2775059389428153,0.2775059389428153,5.7837905677336945,127.7660059389428,127.7660059389428,127.7660059389428,127.76600593894283,133.27229056773368,127.48849999999999,237.31459999999998,0.73
1166,0.27114640009145263,0.27114640009145263,0.27114640009145263,0.27114640009145263,5.6512447888440756,127.49214640009144,127.49214640009144,127.49214640009144,127.49214640009147,132.87224478884406,127.22099999999999,237.31459999999998,0.73
1167,0.2649326013080555,0.2649326013080555,0.2649326013080555,0.2649326013080555,5.521736530641922,127.21843260130805,127.21843260130805,127.21843260130805,127.21843260130808,132.47523653064192,126.95349999999999,237.31459999999998,0.73
1168,0.2588612027014836,0.2588612027014836,0.2588612027014836,0.2588612027014836,5.395196182974397,126.94486120270147,126.94486120270147,126.94486120270147,126.9448612027015,132.0811961829744,126.68599999999999,237.31459999999998,0.73
1169,0.2529289409201263,0.2529289409201263,0.2529289409201263,0.2529289409201263,5.271555730928283,126.67142894092012,126.67142894092012,126.67142894092012,126.67142894092015,131.69005573092826,126.4185,237.31459999999998,0.73
1170,0.24713262739781583,0.24713262739781583,0.24713262739781583,0.24713262739781583,5.150748718272279,126.39813262739781,126.39813262739781,126.39813262739781,126.39813262739784,131.30174871827228,126.151,237.31459999999998,0.73
1171,0.24146914664002317,0.24146914664002317,0.24146914664002317,0.24146914664002317,5.032710211736999,126.04616914664003,126.04616914664003,126.04616914664003,126.04616914664005,130.837410211737,125.8047,237.31459999999998,0.73
1172,0.23593545454927423,0.23593545454927423,0.23593545454927423,0.23593545454927423,4.917376766113675,125.69433545454928,125.69433545454928,125.69433545454928,125.6943354545493,130.37577676611366,125.4584,237.31459999999998,0.73
1173,0.2305285767889803,0.2305285767889803,0.2305285767889803,0.2305285767889803,4.804686390152565,125.34262857678898,125.34262857678898,125.34262857678898,125.34262857678901,129.91678639015257,125.1121,237.31459999999998,0.73
1174,0.22524560718470588,0.22524560718470588,0.22524560718470588,0.22524560718470588,4.694578513242932,124.9910456071847,124.9910456071847,124.9910456071847,124.99104560718473,129.46037851324294,124.7658,237.31459999999998,0.73
1175,0.22008370616216522,0.22008370616216522,0.22008370616216522,0.22008370616216522,4.586993952856599,124.63958370616217,124.63958370616217,124.63958370616217,124.6395837061622,129.0064939528566,124.4195,237.31459999999998,0.73
1176,0.21504009922091005,0.21504009922091005,0.21504009922091005,0.21504009922091005,4.481874882737574,124.28824009922091,124.28824009922091,124.28824009922091,124.28824009922094,128.55507488273759,124.0732,237.31459999999998,0.73
1177,0.2101120754430852,0.2101120754430852,0.2101120754430852,0.2101120754430852,4.379164801820679,123.93701207544308,123.93701207544308,123.93701207544308,123.9370120754431,128.10606480182068,123.7269,237.31459999999998,0.73
1178,0.20529698603631186,0.20529698603631186,0.20529698603631186,0.20529698603631186,4.278808503862477,123.58589698603632,123.58589698603632,123.58589698603632,123.58589698603635,127.65940850386248,123.3806,237.31459999999998,0.73
1179,0.2005922429099416,0.2005922429099416,0.2005922429099416,0.2005922429099416,4.180752047768116,123.23489224290995,123.23489224290995,123.23489224290995,123.23489224290998,127.21505204776811,123.0343,237.31459999999998,0.73
1180,0.1959953172840334,0.1959953172840334,0.1959953172840334,0.1959953172840334,3.7135842987256584,122.88399531728403,122.88399531728403,122.88399531728403,122.88399531728406,126.40158429872567,122.688,237.31459999999998,0.73
1181,0.19150373833007106,0.19150373833007106,0.19150373833007106,0.19150373833007106,3.636217587810442e-05,123.39150373833007,123.39150373833007,123.39150373833007,123.3915037383301,123.20003636217588,123.2,237.31459999999998,0.73
1182,0.1871150918429626,0.1871150918429626,0.1871150918429626,0.1871150918429626,3.636216466643349e-05,123.89911509184297,123.89911509184297,123.89911509184297,123.899115091843,123.71203636216467,123.712,237.31459999999998,0.73
1183,0.18282701894338782,0.18282701894338782,0.18282701894338782,0.18282701894338782,3.636215345476607e-05,124.40682701894339,124.40682701894339,124.40682701894339,124.40682701894342,124.22403636215346,124.224,237.31459999999998,0.73
1184,0.17863721480990746,0.17863721480990746,0.17863721480990746,0.17863721480990746,3.636214224310208e-05,124.91463721480991,124.91463721480991,124.91463721480991,124.91463721480994,124.73603636214224,124.736,237.31459999999998,0.73
1185,0.17454342744012585,0.17454342744012585,0.17454342744012585,0.17454342744012585,3.636213103144154e-05,125.42254342744013,125.42254342744013,125.42254342744013,125.42254342744016,125.24803636213103,125.248,237.31459999999998,0.73
1186,0.17054345644028412,0.17054345644028412,0.17054345644028412,0.17054345644028412,3.636211981978443e-05,125.93054345644029,125.93054345644029,125.93054345644029,125.93054345644032,125.76003636211982,125.76,237.31459999999998,0.73
1187,0.16663515184251465,0.16663515184251465,0.16663515184251465,0.16663515184251465,3.6362108608130825e-05,126.43863515184252,126.43863515184252,126.43863515184252,126.43863515184255,126.27203636210861,126.272,237.31459999999998,0.73
1188,0.1628164129492804,0.1628164129492804,0.1628164129492804,0.1628164129492804,3.6362097396480666e-05,126.94681641294929,126.94681641294929,126.94681641294929,126.94681641294932,126.7840363620974,126.784,237.31459999999998,0.73
1189,0.1590851872042176,0.1590851872042176,0.1590851872042176,0.1590851872042176,3.636208618483394e-05,127.45508518720422,127.45508518720422,127.45508518720422,127.45508518720425,127.2960363620862,127.296,237.31459999999998,0.73
1190,0.15543946908893602,0.15543946908893602,0.15543946908893602,0.15543946908893602,3.636207497319077e-05,127.96343946908894,127.96343946908894,127.96343946908894,127.96343946908897,127.80803636207499,127.808,237.31459999999998,0.73
1191,0.151877299045044,0.151877299045044,0.151877299045044,0.151877299045044,3.636206376155099e-05,126.89647729904505,126.89647729904505,126.89647729904505,126.89647729904507,126.74463636206377,126.7446,237.31459999999998,0.73
1192,0.14839676242086097,0.14839676242086097,0.14839676242086097,0.14839676242086097,3.636205254991465e-05,125.82959676242086,125.82959676242086,125.82959676242086,125.82959676242089,125.68123636205256,125.6812,237.31459999999998,0.73
1193,0.14499598844237183,0.14499598844237183,0.14499598844237183,0.14499598844237183,3.6362041338281805e-05,124.76279598844238,124.76279598844238,124.76279598844238,124.7627959884424,124.61783636204134,124.6178,237.31459999999998,0.73
1194,0.14167314920762897,0.14167314920762897,0.14167314920762897,0.14167314920762897,3.63620301266524e-05,123.69607314920763,123.69607314920763,123.69607314920763,123.69607314920766,123.55443636203013,123.5544,237.31459999999998,0.73
1195,0.13842645870430326,0.13842645870430326,0.13842645870430326,0.13842645870430326,3.636201891502644e-05,122.62942645870432,122.62942645870432,122.62942645870432,122.62942645870434,122.49103636201893,122.49100000000001,237.31459999999998,0.73
1196,0.13525417184968747,0.13525417184968747,0.13525417184968747,0.13525417184968747,3.636200770340387e-05,121.5628541718497,121.5628541718497,121.5628541718497,121.56285417184972,121.42763636200772,121.42760000000001,237.31459999999998,0.73
1197,0.1321545835527127,0.1321545835527127,0.1321545835527127,0.1321545835527127,3.6361996491784847e-05,120.49635458355273,120.49635458355273,120.49635458355273,120.49635458355276,120.3642363619965,120.36420000000001,237.31459999999998,0.73
1198,0.12912602779750149,0.12912602779750149,0.12912602779750149,0.12912602779750149,3.6361985280169206e-05,119.4299260277975,119.4299260277975,119.4299260277975,119.42992602779753,119.30083636198529,119.30080000000001,237.31459999999998,0.73
1199,0.1261668767478774,0.1261668767478774,0.1261668767478774,0.1261668767478774,3.636197406855707e-05,118.36356687674788,118.36356687674788,118.36356687674788,118.36356687674791,118.23743636197408,118.23740000000001,237.31459999999998,0.73
1200,0.12327553987237949,0.12327553987237949,0.12327553987237949,0.12327553987237949,3.636196285694843e-05,117.29727553987239,117.29727553987239,117.29727553987239,117.29727553987242,117.17403636196286,117.174,237.31459999999998,0.73
1201,0.12045046308942098,0.12045046308942098,0.12045046308942098,0.12045046308942098,3.6361951645343175e-05,116.55155046308943,116.55155046308943,116.55155046308943,116.55155046308946,116.43113636195164,116.4311,237.34793333333332,0.73
1202,0.1176901279319148,0.1176901279319148,0.1176901279319148,0.1176901279319148,3.636194043374141e-05,115.80589012793192,115.80589012793192,115.80589012793192,115.80589012793195,115.68823636194044,115.68820000000001,237.38126666666665,0.73
1203,0.11499305073112753,0.11499305073112753,0.11499305073112753,0.11499305073112753,3.636192922214321e-05,115.06029305073113,115.06029305073113,115.06029305073113,115.06029305073116,114.94533636192922,114.9453,237.41459999999998,0.73
1204,0.11235778181923062,0.11235778181923062,0.11235778181923062,0.11235778181923062,3.6361918010548336e-05,114.31475778181924,114.31475778181924,114.31475778181924,114.31475778181927,114.20243636191802,114.20240000000001,237.4479333333333,0.73
1205,0.10978290475009089,0.10978290475009089,0.10978290475009089,0.10978290475009089,3.6361906798956954e-05,113.5692829047501,113.5692829047501,113.5692829047501,113.56928290475012,113.4595363619068,113.4595,237.48126666666664,0.73
1206,0.10726703553794015,0.10726703553794015,0.10726703553794015,0.10726703553794015,3.636189558736902e-05,112.82386703553794,112.82386703553794,112.82386703553794,112.82386703553797,112.71663636189558,112.7166,237.51459999999997,0.73
1207,0.10480882191349017,0.10480882191349017,0.10480882191349017,0.10480882191349017,3.636188437578458e-05,112.0785088219135,112.0785088219135,112.0785088219135,112.07850882191353,111.97373636188438,111.97370000000001,237.5479333333333,0.73
1208,0.10240694259708416,0.10240694259708416,0.10240694259708416,0.10240694259708416,3.6361873164203586e-05,111.33320694259709,111.33320694259709,111.33320694259709,111.33320694259712,111.23083636187317,111.2308,237.58126666666666,0.73
1209,0.10006010658853648,0.10006010658853648,0.10006010658853648,0.10006010658853648,3.636186195262603e-05,110.58796010658855,110.58796010658855,110.58796010658855,110.58796010658858,110.48793636186197,110.48790000000001,237.6146,0.73
1210,0.09776705247320883,0.09776705247320883,0.09776705247320883,0.09776705247320883,3.636185074105197e-05,109.8427670524732,109.8427670524732,109.8427670524732,109.84276705247323,109.74503636185075,109.745,237.64793333333333,0.73
1211,0.09552654774399316,0.09552654774399316,0.09552654774399316,0.09552654774399316,3.6361839529481354e-05,110.42162654774398,110.42162654774398,110.42162654774398,110.42162654774401,110.32613636183953,110.3261,237.68126666666666,0.73
1212,0.09333738813887771,0.09333738813887771,0.09333738813887771,0.09333738813887771,3.636182831791412e-05,111.00053738813888,111.00053738813888,111.00053738813888,111.00053738813891,110.90723636182832,110.9072,237.7146,0.73
1213,0.09119839699361365,0.09119839699361365,0.09119839699361365,0.09119839699361365,3.636181710635045e-05,111.57949839699363,111.57949839699363,111.57949839699363,111.57949839699366,111.48833636181712,111.48830000000001,237.74793333333332,0.73
1214,0.08910842460933599,0.08910842460933599,0.08910842460933599,0.08910842460933599,3.636180589479016e-05,112.15850842460934,112.15850842460934,112.15850842460934,112.15850842460937,112.0694363618059,112.0694,237.78126666666665,0.73
1215,0.08706634763453402,0.08706634763453402,0.08706634763453402,0.08706634763453402,3.636179468323331e-05,112.73756634763453,112.73756634763453,112.73756634763453,112.73756634763456,112.65053636179468,112.6505,237.81459999999998,0.73
1216,0.08507106846127377,0.08507106846127377,0.08507106846127377,0.08507106846127377,3.6361783471679954e-05,113.31667106846128,113.31667106846128,113.31667106846128,113.3166710684613,113.23163636178347,113.2316,237.84793333333332,0.73
1217,0.08312151463526318,0.08312151463526318,0.08312151463526318,0.08312151463526318,3.63617722601301e-05,113.89582151463527,113.89582151463527,113.89582151463527,113.8958215146353,113.81273636177227,113.8127,237.88126666666665,0.73
1218,0.08121663827938774,0.08121663827938774,0.08121663827938774,0.08121663827938774,3.6361761048583684e-05,114.47501663827939,114.47501663827939,114.47501663827939,114.47501663827941,114.39383636176105,114.3938,237.91459999999998,0.73
1219,0.07935541553048431,0.07935541553048431,0.07935541553048431,0.07935541553048431,3.636174983704066e-05,115.05425541553048,115.05425541553048,115.05425541553048,115.0542554155305,114.97493636174983,114.97489999999999,237.9479333333333,0.73
1220,11.0,11.0,11.0,11.0,11.0,126.556,126.556,126.556,126.55600000000003,126.556,115.556,237.98126666666664,0.73
1221,11.0,11.0,11.0,11.0,11.0,126.1459,126.1459,126.1459,126.14590000000003,126.1459,115.1459,238.01459999999997,0.73
1222,11.0,11.0,11.0,11.0,11.0,125.7358,125.7358,125.7358,125.73580000000003,125.7358,114.7358,238.0479333333333,0.73
1223,11.0,11.0,11.0,11.0,11.0,125.3257,125.3257,125.3257,125.32570000000003,125.3257,114.3257,238.08126666666666,0.73
1224,11.0,11.0,11.0,11.0,11.0,124.9156,124.9156,124.9156,124.91560000000003,124.9156,113.9156,238.1146,0.73
1225,11.0,11.0,11.0,11.0,11.0,124.5055,124.5055,124.5055,124.50550000000003,124.5055,113.5055,238.14793333333333,0.73
1226,11.0,11.0,11.0,11.0,11.0,124.0954,124.0954,124.0954,124.09540000000003,124.0954,113.0954,238.18126666666666,0.73
1227,11.0,11.0,11.0,11.0,11.0,123.6853,123.6853,123.6853,123.68530000000003,123.6853,112.6853,238.2146,0.73
1228,11.0,11.0,11.0,11.0,11.0,123.2752,123.2752,123.2752,123.27520000000003,123.2752,112.2752,238.24793333333332,0.73
1229,11.0,11.0,11.0,11.0,11.0,122.8651,122.8651,122.8651,122.86510000000003,122.8651,111.8651,238.28126666666665,0.73
1230,11.0,11.0,11.0,11.0,11.0,122.455,122.455,122.455,122.45500000000003,122.455,111.455,238.31459999999998,0.73
1231,11.0,11.0,11.0,11.0,11.0,122.3484,122.3484,122.3484,122.34840000000003,122.3484,111.3484,238.34793333333332,0.73
1232,11.0,11.0,11.0,11.0,11.0,122.2418,122.2418,122.2418,122.24180000000003,122.2418,111.2418,238.38126666666665,0.73
1233,11.0,11.0,11.0,11.0,11.0,122.1352,122.1352,122.1352,122.13520000000003,122.1352,111.1352,238.41459999999998,0.73
1234,11.0,11.0,11.0,11.0,11.0,122.0286,122.0286,122.0286,122.02860000000003,122.0286,111.0286,238.4479333333333,0.73
1235,11.0,11.0,11.0,11.0,11.0,121.922,121.922,121.922,121.92200000000003,121.922,110.922,238.48126666666664,0.73
1236,11.0,11.0,11.0,11.0,11.0,121.8154,121.8154,121.8154,121.81540000000003,121.8154,110.8154,238.51459999999997,0.73
1237,11.0,11.0,11.0,11.0,11.0,121.7088,121.7088,121.7088,121.70880000000002,121.7088,110.7088,238.5479333333333,0.73
1238,11.0,11.0,11.0,11.0,11.0,121.6022,121.6022,121.6022,121.60220000000002,121.6022,110.6022,238.58126666666666,0.73
1239,11.0,11.0,11.0,11.0,11.0,121.4956,121.4956,121.4956,121.49560000000002,121.4956,110.4956,238.6146,0.73
1240,11.0,11.0,11.0,11.0,11.0,121.389,121.389,121.389,121.38900000000002,121.389,110.389,238.64793333333333,0.73
1241,11.0,11.0,11.0,11.0,11.0,121.3143,121.3143,121.3143,121.31430000000003,121.3143,110.3143,238.68126666666666,0.73
1242,11.0,11.0,11.0,11.0,11.0,121.2396,121.2396,121.2396,121.23960000000002,121.2396,110.2396,238.7146,0.73
1243,11.0,11.0,11.0,11.0,11.0,121.16489999999999,121.16489999999999,121.16489999999999,121.16490000000002,121.16489999999999,110.16489999999999,238.74793333333332,0.73
1244,11.0,11.0,11.0,11.0,11.0,121.0902,121.0902,121.0902,121.09020000000002,121.0902,110.0902,238.78126666666665,0.73
1245,11.0,11.0,11.0,11.0,11.0,121.0155,121.0155,121.0155,121.01550000000003,121.0155,110.0155,238.81459999999998,0.73
1246,11.0,11.0,11.0,11.0,11.0,120.9408,120.9408,120.9408,120.94080000000002,120.9408,109.9408,238.84793333333332,0.73
1247,11.0,11.0,11.0,11.0,11.0,120.86609999999999,120.86609999999999,120.86609999999999,120.86610000000002,120.86609999999999,109.86609999999999,238.88126666666665,0.73
1248,11.0,11.0,11.0,11.0,11.0,120.7914,120.7914,120.7914,120.79140000000002,120.7914,109.7914,238.91459999999998,0.73
1249,11.0,11.0,11.0,11.0,11.0,120.7167,120.7167,120.7167,120.71670000000003,120.7167,109.7167,238.9479333333333,0.73
1250,11.0,11.0,11.0,11.0,11.0,120.642,120.642,120.642,120.64200000000002,120.642,109.642,238.98126666666664,0.73
1251,11.0,11.0,11.0,11.0,11.0,120.32929999999999,120.32929999999999,120.32929999999999,120.32930000000002,120.32929999999999,109.32929999999999,239.01459999999997,0.73
1252,11.0,11.0,11.0,11.0,11.0,120.0166,120.0166,120.0166,120.01660000000003,120.0166,109.0166,239.0479333333333,0.73
1253,11.0,11.0,11.0,11.0,11.0,119.7039,119.7039,119.7039,119.70390000000003,119.7039,108.7039,239.08126666666666,0.73
1254,11.0,11.0,11.0,11.0,11.0,119.3912,119.3912,119.3912,119.39120000000003,119.3912,108.3912,239.1146,0.73
1255,11.0,11.0,11.0,11.0,11.0,119.07849999999999,119.07849999999999,119.07849999999999,119.07850000000002,119.07849999999999,108.07849999999999,239.14793333333333,0.73
1256,11.0,11.0,11.0,11.0,11.0,118.7658,118.7658,118.7658,118.76580000000003,118.7658,107.7658,239.18126666666666,0.73
1257,11.0,11.0,11.0,11.0,11.0,118.4531,118.4531,118.4531,118.45310000000003,118.4531,107.4531,239.2146,0.73
1258,11.0,11.0,11.0,11.0,11.0,118.1404,118.1404,118.1404,118.14040000000003,118.1404,107.1404,239.24793333333332,0.73
1259,11.0,11.0,11.0,11.0,11.0,117.8277,117.8277,117.8277,117.82770000000002,117.8277,106.8277,239.28126666666665,0.73
1260,0.0,0.0,0.0,0.0,0.0,106.515,106.515,106.515,106.51500000000003,106.515,106.515,239.31459999999998,0.73
1261,0.0,0.0,0.0,0.0,0.0,106.5644,106.5644,106.5644,106.56440000000003,106.5644,106.5644,239.23126666666664,0.73
1262,0.0,0.0,0.0,0.0,0.0,106.6138,106.6138,106.6138,106.61380000000003,106.6138,106.6138,239.14793333333333,0.73
1263,0.0,0.0,0.0,0.0,0.0,106.6632,106.6632,106.6632,106.66320000000003,106.6632,106.6632,239.06459999999998,0.73
1264,0.0,0.0,0.0,0.0,0.0,106.7126,106.7126,106.7126,106.71260000000002,106.7126,106.7126,238.98126666666664,0.73
1265,0.0,0.0,0.0,0.0,0.0,106.762,106.762,106.762,106.76200000000003,106.762,106.762,238.89793333333333,0.73
1266,0.0,0.0,0.0,0.0,0.0,106.8114,106.8114,106.8114,106.81140000000003,106.8114,106.8114,238.81459999999998,0.73
1267,0.0,0.0,0.0,0.0,0.0,106.8608,106.8608,106.8608,106.86080000000003,106.8608,106.8608,238.73126666666664,0.73
1268,0.0,0.0,0.0,0.0,0.0,106.9102,106.9102,106.9102,106.91020000000003,106.9102,106.9102,238.64793333333333,0.73
1269,0.0,0.0,0.0,0.0,0.0,106.9596,106.9596,106.9596,106.95960000000002,106.9596,106.9596,238.56459999999998,0.73
1270,0.0,0.0,0.0,0.0,0.0,107.009,107.009,107.009,107.00900000000003,107.009,107.009,238.48126666666664,0.73
1271,0.0,0.0,0.0,0.0,0.0,106.6586,106.6586,106.6586,106.65860000000004,106.6586,106.6586,238.39793333333333,0.73
1272,0.0,0.0,0.0,0.0,0.0,106.3082,106.3082,106.3082,106.30820000000003,106.3082,106.3082,238.31459999999998,0.73
1273,0.0,0.0,0.0,0.0,0.0,105.95779999999999,105.95779999999999,105.95779999999999,105.95780000000002,105.95779999999999,105.95779999999999,238.23126666666664,0.73
1274,0.0,0.0,0.0,0.0,0.0,105.6074,105.6074,105.6074,105.60740000000003,105.6074,105.6074,238.14793333333333,0.73
1275,0.0,0.0,0.0,0.0,0.0,105.257,105.257,105.257,105.25700000000003,105.257,105.257,238.06459999999998,0.73
1276,0.0,0.0,0.0,0.0,0.0,104.9066,104.9066,104.9066,104.90660000000003,104.9066,104.9066,237.98126666666664,0.73
1277,0.0,0.0,0.0,0.0,0.0,104.55619999999999,104.55619999999999,104.55619999999999,104.55620000000002,104.55619999999999,104.55619999999999,237.89793333333333,0.73
1278,0.0,0.0,0.0,0.0,0.0,104.2058,104.2058,104.2058,104.20580000000002,104.2058,104.2058,237.81459999999998,0.73
1279,0.0,0.0,0.0,0.0,0.0,103.8554,103.8554,103.8554,103.85540000000003,103.8554,103.8554,237.73126666666664,0.73
1280,0.0,0.0,0.0,0.0,0.0,103.505,103.505,103.505,103.50500000000002,103.505,103.505,237.64793333333333,0.73
1281,0.0,0.0,0.0,0.0,0.0,102.791,102.791,102.791,102.79100000000003,102.791,102.791,237.56459999999998,0.73
1282,0.0,0.0,0.0,0.0,0.0,102.077,102.077,102.077,102.07700000000003,102.077,102.077,237.48126666666664,0.73
1283,0.0,0.0,0.0,0.0,0.0,101.363,101.363,101.363,101.36300000000003,101.363,101.363,237.39793333333333,0.73
1284,0.0,0.0,0.0,0.0,0.0,100.649,100.649,100.649,100.64900000000003,100.649,100.649,237.31459999999998,0.73
1285,0.0,0.0,0.0,0.0,0.0,99.935,99.935,99.935,99.93500000000003,99.935,99.935,237.23126666666664,0.73
1286,0.0,0.0,0.0,0.0,0.0,99.22099999999999,99.22099999999999,99.22099999999999,99.22100000000002,99.22099999999999,99.22099999999999,237.14793333333333,0.73
1287,0.0,0.0,0.0,0.0,0.0,98.50699999999999,98.50699999999999,98.50699999999999,98.50700000000002,98.50699999999999,98.50699999999999,237.06459999999998,0.73
1288,0.0,0.0,0.0,0.0,0.0,97.79299999999999,97.79299999999999,97.79299999999999,97.79300000000002,97.79299999999999,97.79299999999999,236.98126666666664,0.73
1289,0.0,0.0,0.0,0.0,0.0,97.079,97.079,97.079,97.07900000000002,97.079,97.079,236.89793333333333,0.73
1290,0.0,0.0,0.0,0.0,0.0,96.365,96.365,96.365,96.36500000000002,96.365,96.365,236.81459999999998,0.73
1291,0.0,0.0,0.0,0.0,0.0,96.28529999999999,96.28529999999999,96.28529999999999,96.28530000000002,96.28529999999999,96.28529999999999,236.73126666666664,0.73
1292,0.0,0.0,0.0,0.0,0.0,96.20559999999999,96.20559999999999,96.20559999999999,96.20560000000002,96.20559999999999,96.20559999999999,236.64793333333333,0.73
1293,0.0,0.0,0.0,0.0,0.0,96.1259,96.1259,96.1259,96.12590000000003,96.1259,96.1259,236.56459999999998,0.73
1294,0.0,0.0,0.0,0.0,0.0,96.0462,96.0462,96.0462,96.04620000000003,96.0462,96.0462,236.48126666666664,0.73
1295,0.0,0.0,0.0,0.0,0.0,95.9665,95.9665,95.9665,95.96650000000002,95.9665,95.9665,236.39793333333333,0.73
1296,0.0,0.0,0.0,0.0,0.0,95.8868,95.8868,95.8868,95.88680000000002,95.8868,95.8868,236.31459999999998,0.73
1297,0.0,0.0,0.0,0.0,0.0,95.80709999999999,95.80709999999999,95.80709999999999,95.80710000000002,95.80709999999999,95.80709999999999,236.23126666666664,0.73
1298,0.0,0.0,0.0,0.0,0.0,95.7274,95.7274,95.7274,95.72740000000003,95.7274,95.7274,236.14793333333333,0.73
1299,0.0,0.0,0.0,0.0,0.0,95.6477,95.6477,95.6477,95.64770000000003,95.6477,95.6477,236.06459999999998,0.73
1300,0.0,0.0,0.0,0.0,0.0,95.568,95.568,95.568,95.56800000000003,95.568,95.568,235.98126666666664,0.73
1301,0.0,0.0,0.0,0.0,0.0,95.82249999999999,95.82249999999999,95.82249999999999,95.82250000000002,95.82249999999999,95.82249999999999,235.89793333333333,0.73
