,total Load,price
1070,7.4,21.166666666666668
1071,7.4,21.15
1072,7.4,21.133333333333333
1073,0.002,21.116666666666667
1074,0.002,21.1
1075,0.002,21.083333333333332
1076,0.002,21.066666666666666
1077,0.002,21.05
1078,0.002,21.033333333333335
1079,0.002,21.016666666666666
1080,0.002,21.0
1081,0.002,21.0
1082,0.002,21.0
1083,0.002,21.0
1084,0.002,21.0
1085,0.002,21.0
1086,0.002,21.0
1087,0.002,21.0
1088,0.002,21.0
1089,0.002,21.0
1090,0.002,21.0
1091,0.002,21.0
1092,0.002,21.0
1093,0.002,21.0
1094,0.002,21.0
1095,0.002,21.0
1096,0.002,21.0
1097,0.002,21.0
1098,0.002,21.0
1099,0.002,21.0
1100,0.002,21.0
1101,7.4,21.0
1102,0.002,21.0
1103,0.002,21.0
1104,0.002,21.0
1105,3.701,21.0
1106,7.4,21.0
1107,7.4,21.0
1108,7.4,21.0
1109,7.4,21.0
1110,7.4,21.0
1111,0.002,21.0
1112,0.002,21.0
1113,0.002,21.0
1114,0.002,21.0
1115,0.002,21.0
1116,0.002,21.0
1117,0.002,21.0
1118,0.002,21.0
1119,0.002,21.0
1120,0.002,21.0
1121,0.002,21.0
1122,0.002,21.0
1123,0.002,21.0
1124,0.001,21.0
1125,0.001,21.0
1126,0.001,21.0
1127,0.001,21.0
1128,0.001,21.0
1129,0.001,21.0
1130,0.001,21.0
1131,0.001,21.0
1132,0.001,21.0
1133,0.001,21.0
1134,0.001,21.0
1135,0.001,21.0
1136,0.001,21.0
1137,0.001,21.0
1138,0.001,21.0
1139,7.4,21.0
1140,0.002,21.0
1141,0.002,21.0
1142,0.002,21.0
1143,3.701,21.0
1144,7.4,21.0
1145,7.4,21.0
1146,7.4,21.0
1147,7.4,21.0
1148,7.4,21.0
1149,0.002,21.0
1150,0.002,21.0
1151,0.002,21.0
1152,0.002,21.0
1153,0.002,21.0
1154,0.002,21.0
1155,0.002,21.0
1156,0.002,21.0
1157,0.002,21.0
1158,0.002,21.0
1159,0.002,21.0
1160,0.002,21.0
1161,0.002,21.0
1162,0.001,21.0
1163,0.001,21.0
1164,0.001,21.0
1165,0.001,21.0
1166,0.001,21.0
1167,0.001,21.0
1168,0.001,21.0
1169,0.001,21.0
1170,0.001,21.0
1171,0.001,21.0
1172,0.001,21.0
1173,0.001,21.0
1174,0.001,21.0
1175,7.4,21.0
1176,7.4,21.0
1177,3.701,21.0
1178,0.002,21.0
1179,3.701,21.0
1180,7.4,21.0
1181,7.4,21.0
1182,7.4,21.0
1183,7.4,21.0
1184,7.4,21.0
1185,7.4,21.0
1186,7.4,21.0
1187,7.4,21.0
1188,7.4,21.0
1189,7.4,21.0
1190,7.4,21.0
1191,7.4,21.0
1192,7.4,21.0
1193,7.4,21.0
1194,7.4,21.0
1195,7.4,21.0
1196,7.4,21.0
1197,7.4,21.0
1198,7.4,21.0
1199,7.4,21.0
1200,3.7,21.0
1201,0.001,21.033333333333335
1202,0.001,21.066666666666666
1203,0.001,21.1
1204,0.001,21.133333333333333
1205,0.001,21.166666666666668
1206,0.001,21.2
1207,0.001,21.233333333333334
1208,0.001,21.266666666666666
1209,0.001,21.3
1210,0.001,21.333333333333332
1211,0.001,21.366666666666667
1212,0.001,21.4
1213,0.002,21.433333333333334
1214,0.002,21.466666666666665
1215,0.002,21.5
1216,0.002,21.533333333333335
1217,0.002,21.566666666666666
1218,0.002,21.6
1219,0.002,21.633333333333333
1220,0.002,21.666666666666668
1221,0.002,21.7
1222,0.002,21.733333333333334
1223,0.002,21.766666666666666
1224,0.002,21.8
1225,0.002,21.833333333333332
1226,0.002,21.866666666666667
1227,0.002,21.9
1228,0.002,21.933333333333334
1229,0.002,21.966666666666665
1230,0.002,22.0
1231,0.002,22.03333333333333
1232,0.002,22.066666666666666
1233,0.002,22.1
1234,0.002,22.133333333333333
1235,0.002,22.166666666666668
1236,0.001,22.2
1237,0.001,22.233333333333334
1238,0.001,22.266666666666666
1239,0.001,22.3
1240,0.001,22.333333333333332
1241,0.001,22.366666666666667
1242,0.001,22.4
1243,0.001,22.433333333333334
1244,0.001,22.466666666666665
1245,0.001,22.5
1246,0.001,22.53333333333333
1247,0.001,22.566666666666666
1248,0.001,22.6
1249,0.001,22.633333333333333
1250,0.001,22.666666666666668
1251,0.001,22.7
1252,0.001,22.733333333333334
1253,0.001,22.766666666666666
1254,0.001,22.8
1255,0.001,22.833333333333332
1256,0.001,22.866666666666667
1257,0.001,22.9
1258,0.001,22.933333333333334
1259,0.001,22.966666666666665
1260,0.0,23.0
1261,0.0,22.916666666666668
1262,0.0,22.833333333333332
1263,0.0,22.75
1264,0.0,22.666666666666668
1265,0.0,22.583333333333332
1266,0.0,22.5
1267,0.0,22.416666666666668
1268,0.0,22.333333333333332
1269,0.0,22.25
1270,0.0,22.166666666666668
1271,0.0,22.083333333333332
1272,0.0,22.0
1273,0.0,21.916666666666668
1274,0.0,21.833333333333332
1275,0.0,21.75
1276,0.0,21.666666666666668
1277,0.0,21.583333333333332
1278,0.0,21.5
1279,0.0,21.416666666666668
1280,0.0,21.333333333333332
1281,0.0,21.25
1282,0.0,21.166666666666668
1283,0.0,21.083333333333332
1284,0.0,21.0
1285,0.0,20.916666666666668
1286,0.0,20.833333333333332
1287,0.0,20.75
1288,0.0,20.666666666666668
1289,0.0,20.583333333333332
1290,0.0,20.5
1291,0.0,20.416666666666668
1292,0.0,20.333333333333332
1293,0.0,20.25
1294,0.0,20.166666666666668
1295,0.0,20.083333333333332
1296,0.0,20.0
1297,0.0,19.916666666666668
1298,0.0,19.833333333333332
1299,0.0,19.75
1300,0.0,19.666666666666668
1301,0.0,19.583333333333332
1302,0.0,19.5
1303,0.0,19.416666666666668
1304,0.0,19.333333333333332
1305,0.0,19.25
1306,0.0,19.166666666666668
1307,0.0,19.083333333333332
1308,0.0,19.0
1309,0.0,18.916666666666668
1310,0.0,18.833333333333336
1311,0.0,18.75
1312,0.0,18.666666666666668
1313,0.0,18.583333333333336
1314,0.0,18.5
1315,0.0,18.416666666666668
1316,0.0,18.333333333333336
1317,0.0,18.25
1318,0.0,18.166666666666668
1319,0.0,18.083333333333336
1320,0.0,18.0
1321,0.0,18.0
1322,0.0,18.0
1323,0.0,18.0
1324,0.0,18.0
1325,0.0,18.0
1326,0.0,18.0
1327,0.0,18.0
1328,0.0,18.0
1329,0.0,18.0
1330,0.0,18.0
1331,0.0,18.0
1332,0.0,18.0
1333,0.0,18.0
1334,0.0,18.0
1335,0.0,18.0
1336,0.0,18.0
1337,0.0,18.0
1338,0.0,18.0
1339,0.0,18.0
1340,0.0,18.0
1341,0.0,18.0
1342,0.0,18.0
1343,0.0,18.0
1344,0.0,18.0
1345,0.0,18.0
1346,0.0,18.0
1347,0.0,18.0
1348,0.0,18.0
1349,0.0,18.0
1350,0.0,18.0
1351,0.0,18.0
1352,0.0,18.0
1353,0.0,18.0
1354,0.0,18.0
1355,0.0,18.0
1356,0.0,18.0
1357,0.0,18.0
1358,0.0,18.0
1359,0.0,18.0
1360,0.0,18.0
1361,0.0,18.0
1362,0.0,18.0
1363,0.0,18.0
1364,0.0,18.0
1365,0.0,18.0
1366,0.0,18.0
1367,0.0,18.0
1368,0.0,18.0
1369,0.0,18.0
1370,0.0,18.0
1371,0.0,18.0
1372,0.0,18.0
1373,0.0,18.0
1374,0.0,18.0
1375,0.0,18.0
1376,0.0,18.0
1377,0.0,18.0
1378,0.0,18.0
1379,0.0,18.0
1380,0.0,18.0
1381,0.0,17.933333333333334
1382,0.0,17.866666666666667
1383,0.0,17.8
1384,0.0,17.733333333333334
1385,0.0,17.666666666666668
1386,0.0,17.6
1387,0.0,17.533333333333335
1388,0.0,17.466666666666665
1389,0.0,17.4
1390,0.0,17.333333333333332
1391,0.0,17.266666666666666
1392,0.0,17.2
1393,0.0,17.133333333333333
1394,0.0,17.066666666666666
1395,0.0,17.0
1396,0.0,16.933333333333334
1397,0.0,16.866666666666667
1398,0.0,16.8
1399,0.0,16.733333333333334
1400,0.0,16.666666666666668
1401,0.0,16.6
1402,0.0,16.533333333333335
1403,0.0,16.46666666666667
1404,0.0,16.4
1405,0.0,16.333333333333332
1406,0.0,16.266666666666666
1407,0.0,16.2
1408,0.0,16.133333333333333
1409,0.0,16.066666666666666
1410,0.0,16.0
1411,0.0,15.933333333333334
1412,0.0,15.866666666666667
1413,0.0,15.8
1414,0.0,15.733333333333334
1415,0.0,15.666666666666666
1416,0.0,15.6
1417,0.0,15.533333333333333
1418,0.0,15.466666666666667
1419,0.0,15.4
1420,0.0,15.333333333333334
1421,0.0,15.266666666666666
1422,0.0,15.2
1423,0.0,15.133333333333333
1424,0.0,15.066666666666666
1425,0.0,15.0
1426,0.0,14.933333333333334
1427,0.0,14.866666666666667
1428,0.0,14.8
1429,0.0,14.733333333333334
1430,0.0,14.666666666666666
1431,0.0,14.6
1432,0.0,14.533333333333333
1433,0.0,14.466666666666667
1434,0.0,14.4
1435,0.0,14.333333333333334
1436,0.0,14.266666666666666
1437,0.0,14.2
1438,0.0,14.133333333333333
1439,0.0,14.066666666666666
1440,0.0,14.0
1441,0.0,13.983333333333333
1442,0.0,13.966666666666667
1443,0.0,13.95
1444,0.0,13.933333333333334
1445,0.0,13.916666666666666
1446,0.0,13.9
1447,0.0,13.883333333333333
1448,0.0,13.866666666666667
1449,0.0,13.85
1450,0.0,13.833333333333334
1451,0.0,13.816666666666666
1452,0.0,13.8
1453,0.0,13.783333333333333
1454,0.0,13.766666666666667
1455,0.0,13.75
1456,0.0,13.733333333333333
1457,0.0,13.716666666666667
1458,0.0,13.7
1459,0.0,13.683333333333334
1460,0.0,13.666666666666666
1461,0.0,13.65
1462,0.0,13.633333333333333
1463,0.0,13.616666666666667
1464,0.0,13.6
1465,0.0,13.583333333333334
1466,0.0,13.566666666666666
1467,0.0,13.55
1468,0.0,13.533333333333333
1469,0.0,13.516666666666667
1470,0.0,13.5
1471,0.0,13.483333333333334
1472,0.0,13.466666666666667
1473,0.0,13.45
1474,0.0,13.433333333333334
1475,0.0,13.416666666666666
1476,0.0,13.4
1477,0.0,13.383333333333333
1478,0.0,13.366666666666667
1479,0.0,13.35
1480,0.0,13.333333333333334
1481,0.0,13.316666666666666
1482,0.0,13.3
1483,0.0,13.283333333333333
1484,0.0,13.266666666666667
1485,0.0,13.25
1486,0.0,13.233333333333334
1487,0.0,13.216666666666667
1488,0.0,13.2
1489,0.0,13.183333333333334
1490,0.0,13.166666666666666
1491,0.0,13.15
1492,0.0,13.133333333333333
1493,0.0,13.116666666666667
1494,0.0,13.1
1495,0.0,13.083333333333334
1496,0.0,13.066666666666666
1497,0.0,13.05
1498,0.0,13.033333333333333
1499,0.0,13.016666666666667
1500,0.0,13.0
1501,0.0,12.983333333333333
1502,0.0,12.966666666666667
1503,0.0,12.95
1504,0.0,12.933333333333334
1505,0.0,12.916666666666666
1506,0.0,12.9
1507,0.0,12.883333333333333
1508,0.0,12.866666666666667
1509,0.0,12.85
1510,0.0,12.833333333333334
1511,0.0,12.816666666666666
1512,0.0,12.8
1513,0.0,12.783333333333333
1514,0.0,12.766666666666667
1515,0.0,12.75
1516,0.0,12.733333333333333
1517,0.0,12.716666666666667
1518,0.0,12.7
1519,0.0,12.683333333333334
1520,0.0,12.666666666666666
1521,0.0,12.65
1522,0.0,12.633333333333333
1523,0.0,12.616666666666667
1524,0.0,12.6
1525,0.0,12.583333333333334
1526,0.0,12.566666666666666
1527,0.0,12.55
1528,0.0,12.533333333333333
1529,0.0,12.516666666666667
1530,0.0,12.5
1531,0.0,12.483333333333334
1532,0.0,12.466666666666667
1533,0.0,12.45
1534,0.0,12.433333333333334
1535,0.0,12.416666666666666
1536,0.0,12.4
1537,0.0,12.383333333333333
1538,0.0,12.366666666666667
1539,0.0,12.35
1540,0.0,12.333333333333334
1541,0.0,12.316666666666666
1542,0.0,12.3
1543,0.0,12.283333333333333
1544,0.0,12.266666666666667
1545,0.0,12.25
1546,0.0,12.233333333333334
1547,0.0,12.216666666666667
1548,0.0,12.2
1549,0.0,12.183333333333334
1550,0.0,12.166666666666666
1551,0.0,12.15
1552,0.0,12.133333333333333
1553,0.0,12.116666666666667
1554,0.0,12.1
1555,0.0,12.083333333333334
1556,0.0,12.066666666666666
1557,0.0,12.05
1558,0.0,12.033333333333333
1559,0.0,12.016666666666667
1560,0.0,12.0
1561,0.0,11.983333333333333
1562,0.0,11.966666666666667
1563,0.0,11.95
1564,0.0,11.933333333333334
1565,0.0,11.916666666666666
1566,0.0,11.9
1567,0.0,11.883333333333333
1568,0.0,11.866666666666667
1569,0.0,11.85
1570,0.0,11.833333333333334
1571,0.0,11.816666666666666
1572,0.0,11.8
1573,0.0,11.783333333333333
1574,0.0,11.766666666666667
1575,0.0,11.75
1576,0.0,11.733333333333333
1577,0.0,11.716666666666667
1578,0.0,11.7
1579,0.0,11.683333333333334
1580,0.0,11.666666666666666
1581,0.0,11.65
1582,0.0,11.633333333333333
1583,0.0,11.616666666666667
1584,0.0,11.6
1585,0.0,11.583333333333334
1586,0.0,11.566666666666666
1587,0.0,11.55
1588,0.0,11.533333333333333
1589,0.0,11.516666666666667
1590,0.0,11.5
1591,0.0,11.483333333333334
1592,0.0,11.466666666666667
1593,0.0,11.45
1594,0.0,11.433333333333334
1595,0.0,11.416666666666666
1596,0.0,11.4
1597,0.0,11.383333333333333
1598,0.0,11.366666666666667
1599,0.0,11.35
1600,0.0,11.333333333333334
1601,0.0,11.316666666666666
1602,0.0,11.3
1603,0.0,11.283333333333333
1604,0.0,11.266666666666667
1605,0.0,11.25
1606,0.0,11.233333333333334
1607,0.0,11.216666666666667
1608,0.0,11.2
1609,0.0,11.183333333333334
1610,0.0,11.166666666666666
1611,0.0,11.15
1612,0.0,11.133333333333333
1613,0.0,11.116666666666667
1614,0.0,11.1
1615,0.0,11.083333333333334
1616,0.0,11.066666666666666
1617,0.0,11.05
1618,0.0,11.033333333333333
1619,0.0,11.016666666666667
1620,0.0,11.0
1621,0.0,11.05
1622,0.0,11.1
1623,0.0,11.15
1624,0.0,11.2
1625,0.0,11.25
1626,0.0,11.3
1627,0.0,11.35
1628,0.0,11.4
1629,0.0,11.45
1630,0.0,11.5
1631,0.0,11.55
1632,0.0,11.6
1633,0.0,11.65
1634,0.0,11.7
1635,0.0,11.75
1636,0.0,11.8
1637,0.0,11.85
1638,0.0,11.9
1639,0.0,11.95
1640,0.0,12.0
1641,0.0,12.05
1642,0.0,12.1
1643,0.0,12.15
1644,0.0,12.2
1645,0.0,12.25
1646,0.0,12.3
1647,0.0,12.35
1648,0.0,12.4
1649,0.0,12.45
1650,0.0,12.5
1651,0.0,12.55
1652,0.0,12.6
1653,0.0,12.65
1654,0.0,12.7
1655,0.0,12.75
1656,0.0,12.8
1657,0.0,12.85
1658,0.0,12.9
1659,0.0,12.95
1660,0.0,13.0
1661,0.0,13.05
1662,0.0,13.1
1663,0.0,13.15
1664,0.0,13.2
1665,0.0,13.25
1666,0.0,13.3
1667,0.0,13.35
1668,0.0,13.4
1669,0.0,13.45
1670,0.0,13.5
1671,0.0,13.55
1672,0.0,13.6
1673,0.0,13.65
1674,0.0,13.7
1675,0.0,13.75
1676,0.0,13.8
1677,0.0,13.85
1678,0.0,13.9
1679,0.0,13.95
1680,0.0,14.0
1681,0.0,14.133333333333333
1682,0.0,14.266666666666667
1683,0.0,14.4
1684,0.0,14.533333333333333
1685,0.0,14.666666666666666
1686,0.0,14.8
1687,0.0,14.933333333333334
1688,0.0,15.066666666666666
1689,0.0,15.2
1690,0.0,15.333333333333334
1691,0.0,15.466666666666667
1692,0.0,15.6
1693,0.0,15.733333333333334
1694,0.0,15.866666666666667
1695,0.0,16.0
1696,0.0,16.133333333333333
1697,0.0,16.266666666666666
1698,0.0,16.4
1699,0.0,16.53333333333333
1700,0.0,16.666666666666668
1701,0.0,16.8
1702,0.0,16.933333333333334
1703,0.0,17.066666666666666
1704,0.0,17.2
1705,0.0,17.333333333333332
1706,0.0,17.46666666666667
1707,0.0,17.6
1708,0.0,17.733333333333334
1709,0.0,17.866666666666667
1710,0.0,18.0
1711,0.0,18.133333333333333
1712,0.0,18.266666666666666
1713,0.0,18.4
1714,0.0,18.53333333333333
1715,0.0,18.666666666666668
1716,0.0,18.8
1717,0.0,18.933333333333334
1718,0.0,19.066666666666666
1719,0.0,19.2
1720,0.0,19.333333333333332
1721,0.0,19.46666666666667
1722,0.0,19.6
1723,0.0,19.733333333333334
1724,0.0,19.866666666666667
1725,0.0,20.0
1726,0.0,20.133333333333333
1727,0.0,20.266666666666666
1728,0.0,20.4
1729,0.0,20.53333333333333
1730,0.0,20.666666666666668
1731,0.0,20.8
1732,0.0,20.933333333333334
1733,0.0,21.066666666666666
1734,0.0,21.2
1735,0.0,21.333333333333332
1736,0.0,21.46666666666667
1737,0.0,21.6
1738,0.0,21.733333333333334
1739,0.0,21.866666666666667
1740,0.0,22.0
1741,0.0,22.316666666666666
1742,0.0,22.633333333333333
1743,0.0,22.95
1744,0.0,23.266666666666666
1745,0.0,23.583333333333332
1746,0.0,23.9
1747,0.0,24.21666666666667
1748,0.0,24.53333333333333
1749,0.0,24.85
1750,0.0,25.166666666666668
1751,0.0,25.483333333333334
1752,0.0,25.8
1753,0.0,26.116666666666667
1754,0.0,26.433333333333334
1755,0.0,26.75
1756,0.0,27.066666666666666
1757,0.0,27.383333333333333
1758,0.0,27.7
1759,0.0,28.016666666666666
1760,0.0,28.333333333333332
1761,0.0,28.65
1762,0.0,28.96666666666667
1763,0.0,29.28333333333333
1764,0.0,29.6
1765,0.0,29.916666666666664
1766,0.0,30.233333333333334
1767,0.0,30.549999999999997
1768,0.0,30.866666666666667
1769,0.0,31.183333333333334
1770,0.0,31.5
1771,0.0,31.816666666666666
1772,0.0,32.13333333333333
1773,0.0,32.45
1774,0.0,32.766666666666666
1775,0.0,33.08333333333333
1776,0.0,33.4
1777,0.0,33.71666666666667
1778,0.0,34.03333333333333
1779,0.0,34.35
1780,0.0,34.666666666666664
1781,0.0,34.983333333333334
1782,0.0,35.3
1783,0.0,35.61666666666667
1784,0.0,35.93333333333334
1785,0.0,36.25
1786,0.0,36.56666666666666
1787,0.0,36.88333333333333
1788,0.0,37.2
1789,0.0,37.516666666666666
1790,0.0,37.83333333333333
1791,0.0,38.15
1792,0.0,38.46666666666667
1793,0.0,38.78333333333333
1794,0.0,39.099999999999994
1795,0.0,39.416666666666664
1796,0.0,39.733333333333334
1797,0.0,40.05
1798,0.0,40.36666666666667
1799,0.0,40.68333333333334
1800,0.0,41.0
1801,0.0,41.1
1802,0.0,41.2
1803,0.0,41.3
1804,0.0,41.4
1805,0.0,41.5
1806,0.0,41.6
1807,0.0,41.7
1808,0.0,41.8
1809,0.0,41.9
1810,0.0,42.0
1811,0.0,42.1
1812,0.0,42.2
1813,0.0,42.3
1814,0.0,42.4
1815,0.0,42.5
1816,0.0,42.6
1817,0.0,42.7
1818,0.0,42.8
1819,0.0,42.9
1820,0.0,43.0
1821,0.0,43.1
1822,0.0,43.2
1823,0.0,43.3
1824,0.0,43.4
1825,0.0,43.5
1826,0.0,43.6
1827,0.0,43.7
1828,0.0,43.8
1829,0.0,43.9
1830,0.0,44.0
1831,0.0,44.1
1832,0.0,44.2
1833,0.0,44.3
1834,0.0,44.4
1835,0.0,44.5
1836,0.0,44.6
1837,0.0,44.7
1838,0.0,44.8
1839,0.0,44.9
1840,0.0,45.0
1841,0.0,45.1
1842,0.0,45.2
1843,0.0,45.3
1844,0.0,45.4
1845,0.0,45.5
1846,0.0,45.6
1847,0.0,45.7
1848,0.0,45.8
1849,0.0,45.9
1850,0.0,46.0
1851,0.0,46.1
1852,0.0,46.2
1853,0.0,46.3
1854,0.0,46.4
1855,0.0,46.5
1856,0.0,46.6
1857,0.0,46.7
1858,0.0,46.8
1859,0.0,46.9
1860,0.0,47.0
1861,0.0,47.03333333333333
1862,0.0,47.06666666666667
1863,0.0,47.1
1864,0.0,47.13333333333333
1865,0.0,47.166666666666664
1866,0.0,47.2
1867,0.0,47.233333333333334
1868,0.0,47.266666666666666
1869,0.0,47.3
1870,0.0,47.333333333333336
1871,0.0,47.36666666666667
1872,0.0,47.4
1873,0.0,47.43333333333333
1874,0.0,47.46666666666667
1875,0.0,47.5
1876,0.0,47.53333333333333
1877,0.0,47.56666666666667
1878,0.0,47.6
1879,0.0,47.63333333333333
1880,0.0,47.666666666666664
1881,0.0,47.7
1882,0.0,47.733333333333334
1883,0.0,47.766666666666666
1884,0.0,47.8
1885,0.0,47.833333333333336
1886,0.0,47.86666666666667
1887,0.0,47.9
1888,0.0,47.93333333333333
1889,0.0,47.96666666666667
1890,0.0,48.0
1891,0.0,48.03333333333333
1892,0.0,48.06666666666667
1893,0.0,48.1
1894,0.0,48.13333333333333
1895,0.0,48.166666666666664
1896,0.0,48.2
1897,0.0,48.233333333333334
1898,0.0,48.266666666666666
1899,0.0,48.3
1900,0.0,48.333333333333336
1901,0.0,48.36666666666667
1902,0.0,48.4
1903,0.0,48.43333333333333
1904,0.0,48.46666666666667
1905,0.0,48.5
1906,0.0,48.53333333333333
1907,0.0,48.56666666666667
1908,0.0,48.6
1909,0.0,48.63333333333333
1910,0.0,48.666666666666664
1911,0.0,48.7
1912,0.0,48.733333333333334
1913,0.0,48.766666666666666
1914,0.0,48.8
1915,0.0,48.833333333333336
1916,0.0,48.86666666666667
1917,0.0,48.9
1918,0.0,48.93333333333333
1919,0.0,48.96666666666667
1920,0.0,49.0
1921,0.0,49.016666666666666
1922,0.0,49.03333333333333
1923,0.0,49.05
1924,0.0,49.06666666666667
1925,0.0,49.083333333333336
1926,0.0,49.1
1927,0.0,49.11666666666667
1928,0.0,49.13333333333333
1929,0.0,49.15
1930,0.0,49.166666666666664
1931,0.0,49.18333333333333
1932,0.0,49.2
1933,0.0,49.21666666666667
1934,0.0,49.233333333333334
1935,0.0,49.25
1936,0.0,49.266666666666666
1937,0.0,49.28333333333333
1938,0.0,49.3
1939,0.001,49.31666666666667
1940,0.001,49.333333333333336
1941,0.001,49.35
1942,0.001,49.36666666666667
1943,0.001,49.38333333333333
1944,0.001,49.4
1945,0.001,49.416666666666664
1946,0.001,49.43333333333333
1947,0.001,49.45
1948,0.001,49.46666666666667
1949,0.001,49.483333333333334
1950,0.001,49.5
1951,0.001,49.516666666666666
1952,0.001,49.53333333333333
1953,0.001,49.55
1954,0.001,49.56666666666667
1955,0.001,49.583333333333336
1956,0.001,49.6
1957,0.001,49.61666666666667
1958,0.001,49.63333333333333
1959,0.001,49.65
1960,0.001,49.666666666666664
1961,0.001,49.68333333333333
1962,0.001,49.7
1963,0.001,49.71666666666667
1964,0.001,49.733333333333334
1965,0.001,49.75
1966,0.001,49.766666666666666
1967,0.001,49.78333333333333
1968,0.001,49.8
1969,0.001,49.81666666666667
1970,0.001,49.833333333333336
1971,0.001,49.85
1972,0.001,49.86666666666667
1973,0.001,49.88333333333333
1974,0.001,49.9
1975,0.001,49.916666666666664
1976,0.001,49.93333333333333
1977,0.001,49.95
1978,0.001,49.96666666666667
1979,0.001,49.983333333333334
1980,0.001,50.0
1981,0.001,49.983333333333334
1982,0.001,49.96666666666667
1983,0.001,49.95
1984,0.001,49.93333333333333
1985,0.001,49.916666666666664
1986,0.001,49.9
1987,0.001,49.88333333333333
1988,0.001,49.86666666666667
1989,0.001,49.85
1990,0.001,49.833333333333336
1991,0.001,49.81666666666667
1992,0.001,49.8
1993,0.001,49.78333333333333
1994,0.001,49.766666666666666
1995,0.001,49.75
1996,0.001,49.733333333333334
1997,0.001,49.71666666666667
1998,0.001,49.7
1999,0.001,49.68333333333333
2000,0.0,49.666666666666664
2001,0.0,49.65
2002,0.0,49.63333333333333
2003,0.0,49.61666666666667
2004,0.0,49.6
2005,0.0,49.583333333333336
2006,0.0,49.56666666666667
2007,0.0,49.55
2008,0.0,49.53333333333333
2009,0.0,49.516666666666666
2010,0.0,49.5
2011,0.0,49.483333333333334
2012,0.0,49.46666666666667
2013,0.0,49.45
2014,0.0,49.43333333333333
2015,0.0,49.416666666666664
2016,0.0,49.4
2017,0.0,49.38333333333333
2018,0.0,49.36666666666667
2019,0.0,49.35
2020,0.0,49.333333333333336
2021,0.0,49.31666666666667
2022,0.0,49.3
2023,0.0,49.28333333333333
2024,0.0,49.266666666666666
2025,0.0,49.25
2026,0.0,49.233333333333334
2027,0.0,49.21666666666667
2028,0.0,49.2
2029,0.0,49.18333333333333
2030,0.0,49.166666666666664
2031,0.0,49.15
2032,0.0,49.13333333333333
2033,0.0,49.11666666666667
2034,0.0,49.1
2035,0.0,49.083333333333336
2036,0.0,49.06666666666667
2037,0.0,49.05
2038,0.0,49.03333333333333
2039,0.0,49.016666666666666
2040,0.0,49.0
2041,0.0,48.983333333333334
2042,0.0,48.96666666666667
2043,0.0,48.95
2044,0.0,48.93333333333333
2045,0.0,48.916666666666664
2046,0.0,48.9
2047,0.0,48.88333333333333
2048,0.0,48.86666666666667
2049,0.0,48.85
2050,0.0,48.833333333333336
2051,0.0,48.81666666666667
2052,0.0,48.8
2053,0.0,48.78333333333333
2054,0.0,48.766666666666666
2055,0.0,48.75
2056,0.0,48.733333333333334
2057,0.0,48.71666666666667
2058,0.0,48.7
2059,0.0,48.68333333333333
2060,0.0,48.666666666666664
2061,0.0,48.65
2062,0.0,48.63333333333333
2063,0.0,48.61666666666667
2064,0.0,48.6
2065,0.0,48.583333333333336
2066,0.0,48.56666666666667
2067,0.0,48.55
2068,0.0,48.53333333333333
2069,0.0,48.516666666666666
2070,0.0,48.5
2071,0.0,48.483333333333334
2072,0.0,48.46666666666667
2073,0.0,48.45
2074,0.0,48.43333333333333
2075,0.0,48.416666666666664
2076,0.0,48.4
2077,0.0,48.38333333333333
2078,0.0,48.36666666666667
2079,0.0,48.35
2080,0.0,48.333333333333336
2081,0.0,48.31666666666667
2082,0.0,48.3
2083,0.0,48.28333333333333
2084,0.0,48.266666666666666
2085,0.0,48.25
2086,0.0,48.233333333333334
2087,0.0,48.21666666666667
2088,0.0,48.2
